osd_id	site_name	country	site_coordinator	confirmed participation OSD2015	number of filters	received - date	OSD data policy	OSD Logsheet	remarks/comments	RNAlater brand	filter used (filter number)	DNA conc ng/µl (approximate value)	volume  (approximate value)	depth	depth in log sheet	associated blank	remarks/comments	Sample_name for LGC	SI Barcode	metadata submission
106	REYKIS	Iceland	Viggó Þór Marteinsson	yes	3	15.07.2015	yes	yes	samples arrived in dry ice - still frozen	Tiagen	1,2	21,6	200	0		201 Blank		OSD106_0m_REYKIS	AB0KO37	submitted by Marianna
107	Lisboa	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		2,1	44	200	0		203 Padme	Filter 3 and 4 had to be discarded	OSD107_0m_Lisboa	AB0KN74	submitted by Marianna
108	Alcochete	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,3	27,4	200	0		201 Blank		OSD108_0m_Alcochete	AB0KN91	submitted by Marianna
109	Rosário	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,2	17,5	200	0		201 Blank		OSD109_0m_Rosario	AB0KO63	submitted by Marianna
110	Figueira da Foz	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,2	80,1	200	0		202 Lando	Filter 5 discarded (RNAlater leaked)	OSD110_0m_Figueira da Foz	AB0KO29	submitted by Marianna
111	Ria de Aveiro_1	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,3	20,8	200	0		201 Blank	Filter 1 had to be discarded	OSD111_0m_Ria de Aveiro_1	AB0KO16	submitted by Marianna
113	NE Iberian Atlantic - CascaisWatch	Portugal	Antonina dos Santos	yes	4	09.07.2015	yes	yes	some RNAlater leaked out from one of the samples. RNA later cristallized		1,2	18,1	200	0		203 Padme	Filter 4 had to be discarded	OSD113_0m_CascaisWatch	AB0KN88	ok
114	NE Iberian Atlantic - BerlengasWatch	Portugal	Antonina dos Santos and Sérgio Leandro	yes	4	09.07.2015	no	yes	requested an amendment of the data policy; some RNAlater leaked out from one of the samples and from the eppendorf of the aliquote. RNA later cristallized		1,2	17,7	200	0		201 Blank	remaining filter had to be discarded	OSD114_0m_BerlengasWatch		several mandatory data missing in the logsheet - requested to the Coordinator Antonina Dos Santos
115	Santa Cruz	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	no	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,2	50,2	200	0		201 Blank	missing log sheet	OSD115_0m_Santa Cruz	AB0KN65	submitted by Marianna
116	Lagoa de Óbidos	Portugal	Bernardo Duarte	yes	5	14.07.2015	no	yes	samples were closed with parafilm/no blue tack/bad labelling/ most of the RNAlater leaked/relabelled all filters and fixed them with blue tack		1,2	100,9	200	0		201 Blank		OSD116_0m_Lagoa de Obidos	AB0KO12	submitted by Marianna
119	Progreso	Mexico	Ma. Leopoldina Aguirre-Macedo	yes	6	13.07.2015	no	yes		Qiagen	1,2	34,2	200	0		203 Padme	missing log sheet	OSD119_0m_Progreso	AB0KN48	ok
120	Dzilam	Mexico	Ma. Leopoldina Aguirre-Macedo	yes	6	13.07.2015	no	yes		Qiagen	1,2	19,8	200	0		203 Padme		OSD120_0m_Dzilam	AB0KN94	ok
121	Celestun	Mexico	Ma. Leopoldina Aguirre-Macedo	yes	6	13.07.2015	no	yes		Qiagen	1,2	69,4	200	0		202 Lando		OSD121_0m_Celestun	AB0KN61	ok
122	Station A Gulf Of Eilat	Israel	Noga Stambler	yes	5	01.07.2015	yes	yes	RNAlater fell off from 2 filters, the other 3 have been put in faclon tubes	Biological Industries	1,3	25,4	200	0	surface_water	203 Padme	Filter 2 and 4 had to be discarded - severe RNAlater leak	OSD122_0m_Gulf Of Eilat	AB0KO20	submitted by Marianna
123	Shikmona	Israel	Eyal Rahav	yes	4	01.07.2015	no	yes		Biological Industries	1,2	13,7	200	0	2	203 Padme	severe RNAlater leak, remaining filter discarded	OSD123_2m_Shikmona		submitted by Marianna
124	Osaka Bay	Japan	Takashi Yoshida, Hiroyuki Ogata	yes	5	08.07.2015	yes	yes	did not send RNA Later aliquot 	Quiagen	1,2	18,4	200	5		203 Padme		OSD124_5m_Osaka Bay	AB0KN43	submitted by Marianna
125	Dove Marine Laboratory Cullercoats Beach	UK	Susan Gebbels, Annie Russell	yes	5	13.07.2015	no	no			1,2	17,1	200	0		201 Blank	missing log sheet	OSD125_0m_Cullercoats Beach	AB0KO58	  requested to susan.gebbels@newcastle.ac.uk , annie.russell@newcastle.ac.uk
131	Zlatna ribka	Bulgaria	Nadezhda Todorova, Dimitar Berov, Ventzislav Karamfilov	yes	2	30.06.2015	yes	yes			1,2	25,3	200	0		203 Padme		OSD131_0m_Zlatna ribka		ok
132	Sdot YAM	Israel	Noga Stambler, Eduard Fadeev	yes	5	01.07.2015	yes	yes		Biological Industries	1,2	2,6	200	0	2	203 Padme		OSD132_2m_Sdot YAM	AB0KN59	submitted by Marianna
133	Robben Island	South Africa	Kate Munnik	yes	5	08.07.2015	yes	yes		Mo Bio - solution called LifeGuard Preservation Solution	1,2	13,7	200	0		203 Padme		OSD133_0m_Robben Island	AB0KN50	submitted by Marianna
140	Bizerte lagoon STL	Tunisia	Monia Elbour	yes	4	08.07.2015	no	no	pdf of data policy and notes about the samples but not the logsheet, no RNAlater aliquote	Sigma/RO901	1,2	12,7	200	0		203 Padme	missing logsheet	OSD140_0m_Bizerte lagoon STL	AB0KN68	submitted by Marianna
141	Raunefjorden	Norway	Lise Øvreås	yes	4	30.06.2015	yes	yes		SigmaAldrich	1,2	24,2	200	0	5	202 Lando		OSD141_5m_Raunefjorden	AB0KN70	submitted by Marianna
142	Gray’s Reef National Marine Sanctuary	USA	Sarah Fangman & Marc Frischer	yes	4	17.07.2015	yes	yes	they sent a filter only with RNA later	Ambion	1,2	11,9	200	0	1	201 Blank	they sent a filter only with RNA later	OSD142_1m_Grays Reef	AB0KO02	submitted by Marianna
143	Skidaway Institute of Oceanography	USA	Marc Frischer	yes	4	17.07.2015	yes	yes	they sent a filter only with RNA later	Ambion	1,2	20,2	200	0	1	201 Blank	they sent a filter only with RNA later	OSD143_1m_Skidaway Institute	AB0KO62	submitted by Marianna
147	Rajarata	Sri Lanka	Ranjith Eedirisinghe	yes	5	06.07.2015		yes	the OSD Data Policy has been shipped on 4.07.2015, expected to arrive by 10.07. no RNA later aliquote	Ambion (same as in the shipping protocol)	1,2	39,1	200	0		202 Lando		OSD147_0m_Rajarata	AB0KN76	submitted by Marianna
148	Wadden Sea	Germany	Julia Busch	yes	5	24.06.2015	yes	yes	Samples without RNA later	none	1,2	15,9	200		0	202 Lando		OSD148_0m_Wadden Sea	AB0KO42	ok
152	Compass Buoy Station - Bedford Basin	Canada	Jennifer Tolman	yes							1,2	28,4	200	5		201 Blank		OSD152_5m_CBS	AB0KO35	ok
152	Compass Buoy Station - Bedford Basin	Canada	Jennifer Tolman	yes							1,2	18,6	200	10		201 Blank		OSD152_10m_CBS	AB0KO43	ok
152	Compass Buoy Station - Bedford Basin	Canada	Jennifer Tolman	yes	15	09.07.2015	yes	yes	5 filters per depth (1m, 5m, 10m). Two filters leaked out a bit of RNAlater	Ambion	1,2	18	200	1		201 Blank		OSD152_1m_CBS	AB0KO53	ok
153	Faro Island	Portugal	Rodrigo Costa	yes	5	14.07.2015	yes	yes		Ambion	2,3	37,7	200	0		202 Lando	Filter 1 had to be discarded	OSD153_0m_Faro Island	AB0KO31	submitted by Marianna
157	Oslofjorden	Norway	Pål Anders Fronth Nyhus, Bente Edvardsen	yes	5	03.07.2015	yes	yes	samples travelled for 19 days		3,4	73,7	200	0		203 Padme	Filter 1 had to be discarded	OSD157_0m_Oslofjord	AB0KO24	submitted by Marianna
159	Brest-SOMLIT	France	Stéphane L'Haridon	yes	4	14.07.2015	yes	yes	RNAlater was leaking I closed the filter with blue tack	Qiagen	1,2	11,5	200	0	not in log sheet	201 Blank		OSD159_0m_Brest-SOMLIT	AB0KO54	ok
162	Stonehaven	UK	Eileen Bresnan	yes	5	08.07.2015	no	yes		Sigma	1,2	24,2	200	2		201 Blank		OSD162_2m_Stonehaven	AB0KN58	submitted by Marianna
163	Scapa	UK	Eileen Bresnan	yes	4	08.07.2015	no	yes			2,3	23,4	200	1		203 Padme	Filter 1 had to be discarded	OSD163_1m_Scapa	AB0KN57	submitted by Marianna
164	Scalloway	UK	Eileen Bresnan	yes	6	08.07.2015	no	yes			1,2	36,6	200	2	2m, 5-6 meter at hightide	201 Blank	keep meter of filter	OSD164_2m_Scalloway	AB0KO55	submitted by Marianna
165	Loch Ewe	UK	Eileen Bresnan	yes	5	08.07.2015	no	yes 			1,2	42,8	200	0		202 Lando		OSD165_0m_Loch Ewe	AB0KO41	submitted by Marianna
166	Armintza	Spain	Ibon Cancio	yes	5	07.07.2015	yes	yes	MTA received	Ambion	3,4	42,8	250	0		202 Lando		OSD166_0m_Armintza	AB0KN90	ok
168	IMST_izmir	Turkey	Asst Prof Kemal Can Bizsel	yes	5	07.07.2015	yes	yes	no RNA later aliquote	Quiagen	1,2	73,5	200	0	0.5  (auf dem Filter steht 0m)	203 Padme		OSD168_0.5m_IMST_izmir	AB0KN79	ok
169	Brightlingsea Creek, Essex	UK	Lucy White	yes	4	09.07.2015	no	yes		Life Technologies	1,2	16,4	200	0		201 Blank		OSD169_0m_Essex	AB0KO28	submitted by Marianna
170	130	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	35,4	200	3		202 Lando	Filter 3 had to be discarded	OSD170_3m_130	AB0KO18	to be submitted
171	230	Belgium	Simon Claus	yes	4	30.06.2015	no	no	When sent to Smithsonian: RNAlater fully leaked. Blu-Tack renewed.	Quiagen	1,2	29,6	200	3		203 Padme		OSD171_3m_230	AB0KN82	ok
172	700	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	34,1	200	3		202 Lando		OSD172_3m_700	AB0KN87	ok
173	710	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	32,6	200	3		201 Blank		OSD173_3m_710	AB0KO13	ok
174	780	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	38,4	200	3		202 Lando		OSD174_3m_780	AB0KO11	ok
175	ZG02	Belgium	Simon Claus	yes	4	30.06.2015	no	no	When sent to Smithsonian: RNAlater fully leaked. Blu-Tack renewed.	Quiagen	1,4	34	200	3		202 Lando	Filter 2 had to be discarded	OSD175_3m_ZG02	AB0KO07	ok
176	215	Belgium	Simon Claus	yes	4	30.06.2015	no	no	Was assigned to AB0KN81 in this list, but phyically not found when sending samples to Smithsonian.	Quiagen	1,2	32,2	200	3		202 Lando	Filter 1 had to be discarded	OSD176_3m_215		ok
177	120	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	30,5	200	3		201 Blank		OSD177_3m_120	AB0KO44	ok
178	435	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	96,4	200	3		202 Lando		OSD178_3m_435	AB0KO01	ok
179	LW01	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,2	20,2	200	3		201 Blank		OSD179_3m_LW01	AB0KN95	ok
180	LW02	Belgium	Simon Claus	yes	4	30.06.2015	no	no	When sent to Smithsonian: RNAlater fully leaked. Blu-Tack renewed.	Quiagen	3,4	16,8	200	3		202 Lando		OSD180_3m_LW02	AB0KN80	ok
181	W07	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,3	13,8	250	3		202 Lando		OSD181_3m_W07	AB0KN54	ok
182	W08	Belgium	Simon Claus	yes	4	30.06.2015	no	no	When sent to Smithsonian: RNAlater fully leaked. Blu-Tack renewed.	Quiagen	2,4	102	200	3		203 Padme		OSD182_3m_W08	AB0KO10	ok
183	W09	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,4	18,3	200	3		202 Lando	Filter 1 had to be discarded	OSD183_3m_W09	AB0KN56	ok
184	W10	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,3	30,7	200	3		202 Lando	RNAlater was almost gone from all filter	OSD184_3m_W10	AB0KN83	ok
185	421	Belgium	Simon Claus	yes	4	30.06.2015	no	no		Quiagen	1,4	31,7	200	3		203 Padme		OSD185_3m_421	AB0KO19	ok
192	Tjärno	Sweden	Matthias Obst 	yes	2	23.06.2015	yes	yes	MTA received / used MyOSD Log sheets instead of the OSD ones	Sigma	2	30,2	200	0		202 Lando		OSD192_0m_Tjärno		submitted by Marianna
195	Saline di Margherita di Savoia	Italy	Luigi Ruggiero Ceci	yes	4	07.07.2015	yes	yes	MTA received	Ambion	1,2	37,2	200	0	0.1	203 Padme	Was originally MyOSD 68	OSD195_0.1m_Saline di Margherita	AB0KN53	ok
196	Shark Bay	Australia	Dr Brendan Burns	yes	4	08.07.2015	yes	yes	did send MTA	Life Technologies	1,4	4,5	200	0	0 m depth on filter reported	203 Padme	Filter 1 had to be discarded - very low RNAlater level	OSD196_0m_Shark Bay	AB0KN86	ok
197	Anjafa Beach (Kuwait)	Kuwait	Brian Harkey	yes	5	10.07.2015	yes	yes	did sent MTA, wrong label, I marked the as OSD197 now	Qiagen	1,2	27,9	200	0		201 Blank		OSD197_0m_Anjafa Beach	AB0KN96	submitted by Marianna
199	Monterey Bay NMS	USA	Bridget Hoover	yes					maybe Bridget will only send MyOSD samples		1,2	37,6	200	0		202 Lando	MyOSD230 Filter 1 + 2 were used for extraction	OSD199_0m_Monterey Bay	AB0KN66	ok
200	Arctic Ocean N-ICE 2015	Norway	Harald Steen, Mar Fernandez Mendez	yes	1	08.07.2015	yes	yes	RNA later has leaked as filter wasn't closed properly	Qiagen	1	17,5	100	0	2	202 Lando		OSD200_2m_Arctic Ocean		not enough data (only one filter)
201	Blank		Blank						Blank		1	5,3	100	0		201 Blank	Blank	OSD201_0m_Blank		
202	Lando		Blank						Blank		1	1,3	100	0		202 Lando	Blank	OSD202_0m_Lando		
203	Padme		Blank						Blank		1	9,8	100	0		203 Padme	Blank	OSD203_0m_Padme		
204	R2D2		Blank						Blank		1	2,5	100	0		204 R2D2	Blank	OSD204_0m_R2D2		
205	C3P0		Blank						Blank		1	1,7	100	0		205 C3P0	Blank	OSD205_0m_C3P0		
206	Count Dooku		Blank						Blank		1	0	100	0		206 Count Dooku	Blank	OSD206_0m_Count Dooku		
207	Skywalker		Blank						Blank		1	2,2	100	0		207 Skywalker	Blank	OSD207_0m_Skywalker		
209	Obi Wan		Blank						Blank		2	50,24	200	0		209 Obi Wan	Blank	OSD209_0m_Obi Wan		
11	Rothera	Antartica	Melody Clark								1,2	119,16	200	0		209 Obi Wan	OSD June 2014	OSD11_0m_Rothera June 2014	AB0KO70	
210	OSD210_0m_15 HE-430		NOT PART OF OSD								n/a	4,8	150	0			not part of OSD	OSD210_0m_15 HE-430		
211	OSD211_0m_18 HE-430		NOT PART OF OSD								n/a	3,5	150	0			not part of OSD	OSD211_0m_18 HE-430		
212	OSD212_0m_20 HE-430		NOT PART OF OSD								n/a	2,6	150	0			not part of OSD	OSD212_0m_20 HE-430		
213	OSD213_0m_24 HE-430		NOT PART OF OSD								n/a	0,9	150	0			not part of OSD	OSD213_0m_24 HE-430		
11	Rothera	Antartica	Melody Clark								no DNA 	no DNA		0m				OSD11_0m_Rothera December 2014	AB0KO71	
																				
																				
																				
																				
																				
																				
31	Port Hacking - New South Wales	Australia	Lev Bodrossy	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia											
32	North Stradbroke - Queensland	Australia	Lev Bodrossy	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia											
33	Maria Island - Tasmania	Australia	Lev Bodrossy	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia											
188	Rottnest Island	Australia	Lev Bodrossy, Ryan Crossing	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia											
189	Yongala	Australia	Lev Bodrossy, Michele Skuza, Craig Steinberg	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia											
190	Kangaroo Island	Australia	Lev Bodrossy, Paul Van Ruth, Paul Malthouse	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia											
191	Darwin	Australia	Lev Bodrossy, Kirsty McAllister, Jonathan Windsor	in house processing					will not send sample. Will do DNA extraction and sequencing in Australia										